v2	V(n001)	V(n002)	Id(M1)
Step Information: X=0  (Run: 1/11)
9.702000000000092e-001	9.702000e-001	5.400000e-001	6.698502e-006
9.720000000000092e-001	9.720000e-001	5.400000e-001	6.703401e-006
9.738000000000092e-001	9.738000e-001	5.400000e-001	6.708299e-006
9.756000000000092e-001	9.756000e-001	5.400000e-001	6.713199e-006
9.774000000000093e-001	9.774000e-001	5.400000e-001	6.718099e-006
9.792000000000093e-001	9.792000e-001	5.400000e-001	6.722999e-006
9.810000000000093e-001	9.810000e-001	5.400000e-001	6.727900e-006
9.828000000000093e-001	9.828000e-001	5.400000e-001	6.732801e-006
9.846000000000094e-001	9.846000e-001	5.400000e-001	6.737703e-006
9.864000000000094e-001	9.864000e-001	5.400000e-001	6.742605e-006
9.882000000000094e-001	9.882000e-001	5.400000e-001	6.747508e-006
9.900000000000094e-001	9.900000e-001	5.400000e-001	6.752412e-006
9.918000000000095e-001	9.918000e-001	5.400000e-001	6.757316e-006
9.936000000000095e-001	9.936000e-001	5.400000e-001	6.762220e-006
9.954000000000095e-001	9.954000e-001	5.400000e-001	6.767125e-006
9.972000000000095e-001	9.972000e-001	5.400000e-001	6.772031e-006
9.990000000000096e-001	9.990000e-001	5.400000e-001	6.776937e-006
1.000800000000010e+000	1.000800e+000	5.400000e-001	6.781843e-006
1.002600000000010e+000	1.002600e+000	5.400000e-001	6.786750e-006
1.004400000000010e+000	1.004400e+000	5.400000e-001	6.791658e-006
1.006200000000010e+000	1.006200e+000	5.400000e-001	6.796566e-006
1.008000000000010e+000	1.008000e+000	5.400000e-001	6.801475e-006
1.009800000000010e+000	1.009800e+000	5.400000e-001	6.806384e-006
1.011600000000010e+000	1.011600e+000	5.400000e-001	6.811294e-006
1.013400000000010e+000	1.013400e+000	5.400000e-001	6.816204e-006
1.015200000000010e+000	1.015200e+000	5.400000e-001	6.821115e-006
1.017000000000010e+000	1.017000e+000	5.400000e-001	6.826026e-006
1.018800000000010e+000	1.018800e+000	5.400000e-001	6.830938e-006
1.020600000000010e+000	1.020600e+000	5.400000e-001	6.835850e-006
1.022400000000010e+000	1.022400e+000	5.400000e-001	6.840763e-006
1.024200000000010e+000	1.024200e+000	5.400000e-001	6.845677e-006
1.026000000000010e+000	1.026000e+000	5.400000e-001	6.850591e-006
1.027800000000010e+000	1.027800e+000	5.400000e-001	6.855505e-006
1.029600000000010e+000	1.029600e+000	5.400000e-001	6.860420e-006
1.031400000000010e+000	1.031400e+000	5.400000e-001	6.865336e-006
1.033200000000010e+000	1.033200e+000	5.400000e-001	6.870252e-006
1.035000000000010e+000	1.035000e+000	5.400000e-001	6.875169e-006
1.036800000000010e+000	1.036800e+000	5.400000e-001	6.880086e-006
1.038600000000010e+000	1.038600e+000	5.400000e-001	6.885004e-006
1.040400000000010e+000	1.040400e+000	5.400000e-001	6.889922e-006
1.042200000000010e+000	1.042200e+000	5.400000e-001	6.894841e-006
1.044000000000010e+000	1.044000e+000	5.400000e-001	6.899761e-006
1.045800000000010e+000	1.045800e+000	5.400000e-001	6.904681e-006
1.047600000000010e+000	1.047600e+000	5.400000e-001	6.909601e-006
1.049400000000010e+000	1.049400e+000	5.400000e-001	6.914522e-006
1.051200000000010e+000	1.051200e+000	5.400000e-001	6.919443e-006
1.053000000000010e+000	1.053000e+000	5.400000e-001	6.924366e-006
1.054800000000010e+000	1.054800e+000	5.400000e-001	6.929288e-006
1.056600000000010e+000	1.056600e+000	5.400000e-001	6.934211e-006
1.058400000000010e+000	1.058400e+000	5.400000e-001	6.939135e-006
1.060200000000010e+000	1.060200e+000	5.400000e-001	6.944059e-006
1.062000000000010e+000	1.062000e+000	5.400000e-001	6.948984e-006
1.063800000000010e+000	1.063800e+000	5.400000e-001	6.953910e-006
1.065600000000010e+000	1.065600e+000	5.400000e-001	6.958836e-006
1.067400000000010e+000	1.067400e+000	5.400000e-001	6.963762e-006
1.069200000000010e+000	1.069200e+000	5.400000e-001	6.968689e-006
1.071000000000010e+000	1.071000e+000	5.400000e-001	6.973617e-006
1.072800000000010e+000	1.072800e+000	5.400000e-001	6.978545e-006
1.074600000000010e+000	1.074600e+000	5.400000e-001	6.983474e-006
1.076400000000011e+000	1.076400e+000	5.400000e-001	6.988403e-006
1.078200000000011e+000	1.078200e+000	5.400000e-001	6.993333e-006
1.080000000000011e+000	1.080000e+000	5.400000e-001	6.998263e-006
1.081800000000011e+000	1.081800e+000	5.400000e-001	7.003194e-006
1.083600000000011e+000	1.083600e+000	5.400000e-001	7.008126e-006
1.085400000000011e+000	1.085400e+000	5.400000e-001	7.013058e-006
1.087200000000011e+000	1.087200e+000	5.400000e-001	7.017990e-006
1.089000000000011e+000	1.089000e+000	5.400000e-001	7.022923e-006
1.090800000000011e+000	1.090800e+000	5.400000e-001	7.027857e-006
1.092600000000011e+000	1.092600e+000	5.400000e-001	7.032791e-006
1.094400000000011e+000	1.094400e+000	5.400000e-001	7.037726e-006
1.096200000000011e+000	1.096200e+000	5.400000e-001	7.042662e-006
1.098000000000011e+000	1.098000e+000	5.400000e-001	7.047598e-006
1.099800000000011e+000	1.099800e+000	5.400000e-001	7.052534e-006
1.101600000000011e+000	1.101600e+000	5.400000e-001	7.057472e-006
1.103400000000011e+000	1.103400e+000	5.400000e-001	7.062409e-006
1.105200000000011e+000	1.105200e+000	5.400000e-001	7.067347e-006
1.107000000000011e+000	1.107000e+000	5.400000e-001	7.072286e-006
1.108800000000011e+000	1.108800e+000	5.400000e-001	7.077225e-006
1.110600000000011e+000	1.110600e+000	5.400000e-001	7.082165e-006
1.112400000000011e+000	1.112400e+000	5.400000e-001	7.087106e-006
1.114200000000011e+000	1.114200e+000	5.400000e-001	7.092047e-006
1.116000000000011e+000	1.116000e+000	5.400000e-001	7.096989e-006
1.117800000000011e+000	1.117800e+000	5.400000e-001	7.101931e-006
1.119600000000011e+000	1.119600e+000	5.400000e-001	7.106873e-006
1.121400000000011e+000	1.121400e+000	5.400000e-001	7.111817e-006
1.123200000000011e+000	1.123200e+000	5.400000e-001	7.116761e-006
1.125000000000011e+000	1.125000e+000	5.400000e-001	7.121705e-006
1.126800000000011e+000	1.126800e+000	5.400000e-001	7.126650e-006
1.128600000000011e+000	1.128600e+000	5.400000e-001	7.131596e-006
1.130400000000011e+000	1.130400e+000	5.400000e-001	7.136542e-006
1.132200000000011e+000	1.132200e+000	5.400000e-001	7.141489e-006
1.134000000000011e+000	1.134000e+000	5.400000e-001	7.146436e-006
1.135800000000011e+000	1.135800e+000	5.400000e-001	7.151384e-006
1.137600000000011e+000	1.137600e+000	5.400000e-001	7.156333e-006
1.139400000000011e+000	1.139400e+000	5.400000e-001	7.161282e-006
1.141200000000011e+000	1.141200e+000	5.400000e-001	7.166231e-006
1.143000000000011e+000	1.143000e+000	5.400000e-001	7.171182e-006
1.144800000000011e+000	1.144800e+000	5.400000e-001	7.176132e-006
1.146600000000011e+000	1.146600e+000	5.400000e-001	7.181084e-006
1.148400000000011e+000	1.148400e+000	5.400000e-001	7.186035e-006
1.150200000000011e+000	1.150200e+000	5.400000e-001	7.190988e-006
1.152000000000012e+000	1.152000e+000	5.400000e-001	7.195941e-006
1.153800000000012e+000	1.153800e+000	5.400000e-001	7.200895e-006
1.155600000000012e+000	1.155600e+000	5.400000e-001	7.205849e-006
1.157400000000012e+000	1.157400e+000	5.400000e-001	7.210804e-006
1.159200000000012e+000	1.159200e+000	5.400000e-001	7.215759e-006
1.161000000000012e+000	1.161000e+000	5.400000e-001	7.220715e-006
1.162800000000012e+000	1.162800e+000	5.400000e-001	7.225672e-006
1.164600000000012e+000	1.164600e+000	5.400000e-001	7.230629e-006
1.166400000000012e+000	1.166400e+000	5.400000e-001	7.235587e-006
1.168200000000012e+000	1.168200e+000	5.400000e-001	7.240545e-006
1.170000000000012e+000	1.170000e+000	5.400000e-001	7.245504e-006
1.171800000000012e+000	1.171800e+000	5.400000e-001	7.250463e-006
1.173600000000012e+000	1.173600e+000	5.400000e-001	7.255423e-006
1.175400000000012e+000	1.175400e+000	5.400000e-001	7.260384e-006
1.177200000000012e+000	1.177200e+000	5.400000e-001	7.265345e-006
1.179000000000012e+000	1.179000e+000	5.400000e-001	7.270307e-006
1.180800000000012e+000	1.180800e+000	5.400000e-001	7.275269e-006
1.182600000000012e+000	1.182600e+000	5.400000e-001	7.280232e-006
1.184400000000012e+000	1.184400e+000	5.400000e-001	7.285196e-006
1.186200000000012e+000	1.186200e+000	5.400000e-001	7.290160e-006
1.188000000000012e+000	1.188000e+000	5.400000e-001	7.295125e-006
1.189800000000012e+000	1.189800e+000	5.400000e-001	7.300090e-006
1.191600000000012e+000	1.191600e+000	5.400000e-001	7.305056e-006
1.193400000000012e+000	1.193400e+000	5.400000e-001	7.310022e-006
1.195200000000012e+000	1.195200e+000	5.400000e-001	7.314989e-006
1.197000000000012e+000	1.197000e+000	5.400000e-001	7.319957e-006
1.198800000000012e+000	1.198800e+000	5.400000e-001	7.324926e-006
1.200600000000012e+000	1.200600e+000	5.400000e-001	7.329894e-006
1.202400000000012e+000	1.202400e+000	5.400000e-001	7.334864e-006
1.204200000000012e+000	1.204200e+000	5.400000e-001	7.339834e-006
1.206000000000012e+000	1.206000e+000	5.400000e-001	7.344805e-006
1.207800000000012e+000	1.207800e+000	5.400000e-001	7.349776e-006
1.209600000000012e+000	1.209600e+000	5.400000e-001	7.354748e-006
1.211400000000012e+000	1.211400e+000	5.400000e-001	7.359720e-006
1.213200000000012e+000	1.213200e+000	5.400000e-001	7.364693e-006
1.215000000000012e+000	1.215000e+000	5.400000e-001	7.369666e-006
1.216800000000012e+000	1.216800e+000	5.400000e-001	7.374641e-006
1.218600000000012e+000	1.218600e+000	5.400000e-001	7.379615e-006
1.220400000000012e+000	1.220400e+000	5.400000e-001	7.384591e-006
1.222200000000012e+000	1.222200e+000	5.400000e-001	7.389567e-006
1.224000000000012e+000	1.224000e+000	5.400000e-001	7.394543e-006
1.225800000000012e+000	1.225800e+000	5.400000e-001	7.399521e-006
1.227600000000013e+000	1.227600e+000	5.400000e-001	7.404498e-006
1.229400000000013e+000	1.229400e+000	5.400000e-001	7.409477e-006
1.231200000000013e+000	1.231200e+000	5.400000e-001	7.414456e-006
1.233000000000013e+000	1.233000e+000	5.400000e-001	7.419435e-006
1.234800000000013e+000	1.234800e+000	5.400000e-001	7.424415e-006
1.236600000000013e+000	1.236600e+000	5.400000e-001	7.429396e-006
1.238400000000013e+000	1.238400e+000	5.400000e-001	7.434377e-006
1.240200000000013e+000	1.240200e+000	5.400000e-001	7.439360e-006
1.242000000000013e+000	1.242000e+000	5.400000e-001	7.444342e-006
1.243800000000013e+000	1.243800e+000	5.400000e-001	7.449325e-006
1.245600000000013e+000	1.245600e+000	5.400000e-001	7.454309e-006
1.247400000000013e+000	1.247400e+000	5.400000e-001	7.459294e-006
1.249200000000013e+000	1.249200e+000	5.400000e-001	7.464278e-006
1.251000000000013e+000	1.251000e+000	5.400000e-001	7.469264e-006
1.252800000000013e+000	1.252800e+000	5.400000e-001	7.474250e-006
1.254600000000013e+000	1.254600e+000	5.400000e-001	7.479237e-006
1.256400000000013e+000	1.256400e+000	5.400000e-001	7.484224e-006
1.258200000000013e+000	1.258200e+000	5.400000e-001	7.489212e-006
1.260000000000013e+000	1.260000e+000	5.400000e-001	7.494201e-006
1.261800000000013e+000	1.261800e+000	5.400000e-001	7.499190e-006
1.263600000000013e+000	1.263600e+000	5.400000e-001	7.504180e-006
1.265400000000013e+000	1.265400e+000	5.400000e-001	7.509170e-006
1.267200000000013e+000	1.267200e+000	5.400000e-001	7.514161e-006
1.269000000000013e+000	1.269000e+000	5.400000e-001	7.519152e-006
1.270800000000013e+000	1.270800e+000	5.400000e-001	7.524145e-006
1.272600000000013e+000	1.272600e+000	5.400000e-001	7.529138e-006
1.274400000000013e+000	1.274400e+000	5.400000e-001	7.534131e-006
1.276200000000013e+000	1.276200e+000	5.400000e-001	7.539125e-006
1.278000000000013e+000	1.278000e+000	5.400000e-001	7.544119e-006
1.279800000000013e+000	1.279800e+000	5.400000e-001	7.549115e-006
1.281600000000013e+000	1.281600e+000	5.400000e-001	7.554111e-006
1.283400000000013e+000	1.283400e+000	5.400000e-001	7.559107e-006
1.285200000000013e+000	1.285200e+000	5.400000e-001	7.564104e-006
1.287000000000013e+000	1.287000e+000	5.400000e-001	7.569102e-006
1.288800000000013e+000	1.288800e+000	5.400000e-001	7.574100e-006
1.290600000000013e+000	1.290600e+000	5.400000e-001	7.579099e-006
1.292400000000013e+000	1.292400e+000	5.400000e-001	7.584099e-006
1.294200000000013e+000	1.294200e+000	5.400000e-001	7.589098e-006
1.296000000000013e+000	1.296000e+000	5.400000e-001	7.594099e-006
1.297800000000013e+000	1.297800e+000	5.400000e-001	7.599101e-006
1.299600000000013e+000	1.299600e+000	5.400000e-001	7.604102e-006
1.301400000000013e+000	1.301400e+000	5.400000e-001	7.609105e-006
1.303200000000014e+000	1.303200e+000	5.400000e-001	7.614108e-006
1.305000000000014e+000	1.305000e+000	5.400000e-001	7.619112e-006
1.306800000000014e+000	1.306800e+000	5.400000e-001	7.624116e-006
1.308600000000014e+000	1.308600e+000	5.400000e-001	7.629121e-006
1.310400000000014e+000	1.310400e+000	5.400000e-001	7.634127e-006
1.312200000000014e+000	1.312200e+000	5.400000e-001	7.639133e-006
1.314000000000014e+000	1.314000e+000	5.400000e-001	7.644140e-006
1.315800000000014e+000	1.315800e+000	5.400000e-001	7.649147e-006
1.317600000000014e+000	1.317600e+000	5.400000e-001	7.654156e-006
1.319400000000014e+000	1.319400e+000	5.400000e-001	7.659164e-006
1.321200000000014e+000	1.321200e+000	5.400000e-001	7.664174e-006
1.323000000000014e+000	1.323000e+000	5.400000e-001	7.669183e-006
1.324800000000014e+000	1.324800e+000	5.400000e-001	7.674194e-006
1.326600000000014e+000	1.326600e+000	5.400000e-001	7.679205e-006
1.328400000000014e+000	1.328400e+000	5.400000e-001	7.684217e-006
1.330200000000014e+000	1.330200e+000	5.400000e-001	7.689229e-006
1.332000000000014e+000	1.332000e+000	5.400000e-001	7.694242e-006
1.333800000000014e+000	1.333800e+000	5.400000e-001	7.699256e-006
1.335600000000014e+000	1.335600e+000	5.400000e-001	7.704270e-006
1.337400000000014e+000	1.337400e+000	5.400000e-001	7.709285e-006
1.339200000000014e+000	1.339200e+000	5.400000e-001	7.714300e-006
1.341000000000014e+000	1.341000e+000	5.400000e-001	7.719316e-006
1.342800000000014e+000	1.342800e+000	5.400000e-001	7.724333e-006
1.344600000000014e+000	1.344600e+000	5.400000e-001	7.729350e-006
1.346400000000014e+000	1.346400e+000	5.400000e-001	7.734368e-006
1.348200000000014e+000	1.348200e+000	5.400000e-001	7.739386e-006
1.350000000000014e+000	1.350000e+000	5.400000e-001	7.744406e-006
1.351800000000014e+000	1.351800e+000	5.400000e-001	7.749425e-006
1.353600000000014e+000	1.353600e+000	5.400000e-001	7.754446e-006
1.355400000000014e+000	1.355400e+000	5.400000e-001	7.759467e-006
1.357200000000014e+000	1.357200e+000	5.400000e-001	7.764488e-006
1.359000000000014e+000	1.359000e+000	5.400000e-001	7.769510e-006
1.360800000000014e+000	1.360800e+000	5.400000e-001	7.774534e-006
1.362600000000014e+000	1.362600e+000	5.400000e-001	7.779557e-006
1.364400000000014e+000	1.364400e+000	5.400000e-001	7.784582e-006
1.366200000000014e+000	1.366200e+000	5.400000e-001	7.789606e-006
1.368000000000014e+000	1.368000e+000	5.400000e-001	7.794632e-006
1.369800000000014e+000	1.369800e+000	5.400000e-001	7.799657e-006
1.371600000000014e+000	1.371600e+000	5.400000e-001	7.804684e-006
1.373400000000014e+000	1.373400e+000	5.400000e-001	7.809711e-006
1.375200000000014e+000	1.375200e+000	5.400000e-001	7.814739e-006
1.377000000000014e+000	1.377000e+000	5.400000e-001	7.819767e-006
1.378800000000015e+000	1.378800e+000	5.400000e-001	7.824797e-006
1.380600000000015e+000	1.380600e+000	5.400000e-001	7.829826e-006
1.382400000000015e+000	1.382400e+000	5.400000e-001	7.834857e-006
1.384200000000015e+000	1.384200e+000	5.400000e-001	7.839888e-006
1.386000000000015e+000	1.386000e+000	5.400000e-001	7.844919e-006
1.387800000000015e+000	1.387800e+000	5.400000e-001	7.849952e-006
1.389600000000015e+000	1.389600e+000	5.400000e-001	7.854984e-006
1.391400000000015e+000	1.391400e+000	5.400000e-001	7.860018e-006
1.393200000000015e+000	1.393200e+000	5.400000e-001	7.865052e-006
1.395000000000015e+000	1.395000e+000	5.400000e-001	7.870087e-006
1.396800000000015e+000	1.396800e+000	5.400000e-001	7.875122e-006
1.398600000000015e+000	1.398600e+000	5.400000e-001	7.880158e-006
1.400400000000015e+000	1.400400e+000	5.400000e-001	7.885194e-006
1.402200000000015e+000	1.402200e+000	5.400000e-001	7.890231e-006
1.404000000000015e+000	1.404000e+000	5.400000e-001	7.895270e-006
1.405800000000015e+000	1.405800e+000	5.400000e-001	7.900308e-006
1.407600000000015e+000	1.407600e+000	5.400000e-001	7.905347e-006
1.409400000000015e+000	1.409400e+000	5.400000e-001	7.910387e-006
1.411200000000015e+000	1.411200e+000	5.400000e-001	7.915427e-006
1.413000000000015e+000	1.413000e+000	5.400000e-001	7.920468e-006
1.414800000000015e+000	1.414800e+000	5.400000e-001	7.925510e-006
1.416600000000015e+000	1.416600e+000	5.400000e-001	7.930552e-006
1.418400000000015e+000	1.418400e+000	5.400000e-001	7.935595e-006
1.420200000000015e+000	1.420200e+000	5.400000e-001	7.940638e-006
1.422000000000015e+000	1.422000e+000	5.400000e-001	7.945682e-006
1.423800000000015e+000	1.423800e+000	5.400000e-001	7.950727e-006
1.425600000000015e+000	1.425600e+000	5.400000e-001	7.955773e-006
1.427400000000015e+000	1.427400e+000	5.400000e-001	7.960819e-006
1.429200000000015e+000	1.429200e+000	5.400000e-001	7.965866e-006
1.431000000000015e+000	1.431000e+000	5.400000e-001	7.970913e-006
1.432800000000015e+000	1.432800e+000	5.400000e-001	7.975960e-006
1.434600000000015e+000	1.434600e+000	5.400000e-001	7.981009e-006
1.436400000000015e+000	1.436400e+000	5.400000e-001	7.986058e-006
1.438200000000015e+000	1.438200e+000	5.400000e-001	7.991108e-006
1.440000000000015e+000	1.440000e+000	5.400000e-001	7.996158e-006
1.441800000000015e+000	1.441800e+000	5.400000e-001	8.001210e-006
1.443600000000015e+000	1.443600e+000	5.400000e-001	8.006262e-006
1.445400000000015e+000	1.445400e+000	5.400000e-001	8.011314e-006
1.447200000000015e+000	1.447200e+000	5.400000e-001	8.016366e-006
1.449000000000015e+000	1.449000e+000	5.400000e-001	8.021420e-006
1.450800000000015e+000	1.450800e+000	5.400000e-001	8.026474e-006
1.452600000000015e+000	1.452600e+000	5.400000e-001	8.031529e-006
1.454400000000016e+000	1.454400e+000	5.400000e-001	8.036585e-006
1.456200000000016e+000	1.456200e+000	5.400000e-001	8.041641e-006
1.458000000000016e+000	1.458000e+000	5.400000e-001	8.046698e-006
1.459800000000016e+000	1.459800e+000	5.400000e-001	8.051756e-006
1.461600000000016e+000	1.461600e+000	5.400000e-001	8.056813e-006
1.463400000000016e+000	1.463400e+000	5.400000e-001	8.061872e-006
1.465200000000016e+000	1.465200e+000	5.400000e-001	8.066932e-006
1.467000000000016e+000	1.467000e+000	5.400000e-001	8.071991e-006
1.468800000000016e+000	1.468800e+000	5.400000e-001	8.077052e-006
1.470600000000016e+000	1.470600e+000	5.400000e-001	8.082113e-006
1.472400000000016e+000	1.472400e+000	5.400000e-001	8.087175e-006
1.474200000000016e+000	1.474200e+000	5.400000e-001	8.092237e-006
1.476000000000016e+000	1.476000e+000	5.400000e-001	8.097300e-006
1.477800000000016e+000	1.477800e+000	5.400000e-001	8.102365e-006
1.479600000000016e+000	1.479600e+000	5.400000e-001	8.107429e-006
